gene_id,genome_loc
ENSG00000277809,6179
ENSG00000276048,6180
ENSG00000274547,6181
ENSG00000276670,6182
ENSG00000236502,6183
ENSG00000138083,6184
ENSG00000225156,6185
ENSG00000231848,6186
ENSG00000170577,6187
ENSG00000231156,6188
ENSG00000205054,6189
ENSG00000231054,6190
ENSG00000068784,6191
ENSG00000239396,6192
ENSG00000171132,6193
ENSG00000228481,6194
ENSG00000233829,6195
ENSG00000232696,6196
ENSG00000231336,6197
ENSG00000233335,6198
ENSG00000278764,6199
ENSG00000116016,6200
ENSG00000228100,6201
ENSG00000187600,6202
ENSG00000241791,6203
ENSG00000250565,6204
ENSG00000253515,6205
ENSG00000119729,6206
ENSG00000250116,6207
ENSG00000151665,6208
ENSG00000119878,6209
ENSG00000279254,6210
ENSG00000171150,6211
ENSG00000260977,6212
ENSG00000222005,6213
ENSG00000239332,6214
ENSG00000226548,6215
ENSG00000228925,6216
ENSG00000180398,6217
ENSG00000068724,6218
ENSG00000272814,6219
ENSG00000233845,6220
ENSG00000239605,6221
ENSG00000273269,6222
ENSG00000225187,6223
ENSG00000143933,6224
ENSG00000234690,6225
ENSG00000226087,6226
ENSG00000236824,6227
ENSG00000119888,6228
ENSG00000222685,6229
ENSG00000207923,6230
ENSG00000277396,6231
ENSG00000095002,6232
ENSG00000184261,6233
ENSG00000235760,6234
ENSG00000230979,6235
ENSG00000116062,6236
ENSG00000224443,6237
ENSG00000224058,6238
ENSG00000251872,6239
ENSG00000138081,6240
ENSG00000235369,6241
ENSG00000236549,6242
ENSG00000233230,6243
ENSG00000226473,6244
ENSG00000230773,6245
ENSG00000275423,6246
ENSG00000201010,6247
ENSG00000170802,6248
ENSG00000251889,6249
ENSG00000272663,6250
ENSG00000162869,6251
ENSG00000202227,6252
ENSG00000243244,6253
ENSG00000068781,6254
ENSG00000242441,6255
ENSG00000279956,6256
ENSG00000239995,6257
ENSG00000138039,6258
ENSG00000232285,6259
ENSG00000214602,6260
ENSG00000170820,6261
ENSG00000206915,6262
ENSG00000234253,6263
ENSG00000212580,6264
ENSG00000179915,6265
ENSG00000276506,6266
ENSG00000230327,6267
ENSG00000216191,6268
ENSG00000215968,6269
ENSG00000238165,6270
ENSG00000274815,6271
ENSG00000272385,6272
ENSG00000231918,6273
ENSG00000237374,6274
ENSG00000222692,6275
ENSG00000224344,6276
ENSG00000223710,6277
ENSG00000230840,6278
ENSG00000226366,6279
ENSG00000236538,6280
ENSG00000202195,6281
ENSG00000225444,6282
ENSG00000225842,6283
ENSG00000236837,6284
ENSG00000204993,6285
ENSG00000233083,6286
ENSG00000264975,6287
ENSG00000228033,6288
ENSG00000232604,6289
ENSG00000232668,6290
ENSG00000276117,6291
ENSG00000251942,6292
ENSG00000223897,6293
ENSG00000115239,6294
ENSG00000207456,6295
ENSG00000270898,6296
ENSG00000143942,6297
ENSG00000068912,6298
ENSG00000265452,6299
ENSG00000119737,6300
ENSG00000068878,6301
ENSG00000170634,6302
ENSG00000235937,6303
ENSG00000233266,6304
ENSG00000241114,6305
ENSG00000272156,6306
ENSG00000252934,6307
ENSG00000178021,6308
ENSG00000177994,6309
ENSG00000115306,6310
ENSG00000228108,6311
ENSG00000237887,6312
ENSG00000234943,6313
ENSG00000274648,6314
ENSG00000238018,6315
ENSG00000214595,6316
ENSG00000231334,6317
ENSG00000252507,6318
ENSG00000115310,6319
ENSG00000200086,6320
ENSG00000266376,6321
ENSG00000162994,6322
ENSG00000203327,6323
ENSG00000227799,6324
ENSG00000143947,6325
ENSG00000085760,6326
ENSG00000162997,6327
ENSG00000206964,6328
ENSG00000115355,6329
ENSG00000240401,6330
ENSG00000233594,6331
ENSG00000238619,6332
ENSG00000238493,6333
ENSG00000264849,6334
ENSG00000239189,6335
ENSG00000163001,6336
ENSG00000275052,6337
ENSG00000212175,6338
ENSG00000272606,6339
ENSG00000138035,6340
ENSG00000115380,6341
ENSG00000202344,6342
ENSG00000272180,6343
ENSG00000226702,6344
ENSG00000207548,6345
ENSG00000207798,6346
ENSG00000211520,6347
ENSG00000229805,6348
ENSG00000271894,6349
ENSG00000233251,6350
ENSG00000055813,6351
ENSG00000199395,6352
ENSG00000231570,6353
ENSG00000271115,6354
ENSG00000276201,6355
ENSG00000277884,6356
ENSG00000270569,6357
ENSG00000212168,6358
ENSG00000271615,6359
ENSG00000028116,6360
ENSG00000251738,6361
ENSG00000115392,6362
ENSG00000273063,6363
ENSG00000233426,6364
ENSG00000225226,6365
ENSG00000233723,6366
ENSG00000231043,6367
ENSG00000274548,6368
ENSG00000222030,6369
ENSG00000271955,6370
ENSG00000233891,6371
ENSG00000221653,6372
ENSG00000231815,6373
ENSG00000270447,6374
ENSG00000252455,6375
ENSG00000275742,6376
ENSG00000200101,6377
ENSG00000252726,6378
ENSG00000228590,6379
ENSG00000223929,6380
ENSG00000200807,6381
ENSG00000266078,6382
ENSG00000276812,6383
ENSG00000119866,6384
ENSG00000233953,6385
ENSG00000242158,6386
ENSG00000271134,6387
ENSG00000213495,6388
ENSG00000252718,6389
ENSG00000271707,6390
ENSG00000115421,6391
ENSG00000228414,6392
ENSG00000241524,6393
ENSG00000237024,6394
ENSG00000162924,6395
ENSG00000201076,6396
ENSG00000267520,6397
ENSG00000237522,6398
ENSG00000232713,6399
ENSG00000162927,6400
ENSG00000222251,6401
ENSG00000162928,6402
ENSG00000162929,6403
ENSG00000274769,6404
ENSG00000212978,6405
ENSG00000237651,6406
ENSG00000271889,6407
ENSG00000173209,6408
ENSG00000115464,6409
ENSG00000273302,6410
ENSG00000271146,6411
ENSG00000234624,6412
ENSG00000206937,6413
ENSG00000270820,6414
ENSG00000082898,6415
ENSG00000266768,6416
ENSG00000271243,6417
ENSG00000276268,6418
ENSG00000226884,6419
ENSG00000206973,6420
ENSG00000213486,6421
ENSG00000227361,6422
ENSG00000229831,6423
ENSG00000170264,6424
ENSG00000230702,6425
ENSG00000277498,6426
ENSG00000115484,6427
ENSG00000236498,6428
ENSG00000173163,6429
ENSG00000278523,6430
ENSG00000229839,6431
ENSG00000242735,6432
ENSG00000271657,6433
ENSG00000170340,6434
ENSG00000266097,6435
ENSG00000239958,6436
ENSG00000270335,6437
ENSG00000228541,6438
ENSG00000241625,6439
ENSG00000186889,6440
ENSG00000233702,6441
ENSG00000229503,6442
ENSG00000232144,6443
ENSG00000230595,6444
ENSG00000226622,6445
ENSG00000115504,6446
ENSG00000252436,6447
ENSG00000226605,6448
ENSG00000237162,6449
ENSG00000231609,6450
ENSG00000115507,6451
ENSG00000270437,6452
ENSG00000232403,6453
ENSG00000242412,6454
ENSG00000143951,6455
ENSG00000276843,6456
ENSG00000233716,6457
ENSG00000279485,6458
ENSG00000014641,6459
ENSG00000228305,6460
ENSG00000229920,6461
ENSG00000234488,6462
ENSG00000221085,6463
ENSG00000228872,6464
ENSG00000229221,6465
ENSG00000169764,6466
ENSG00000251775,6467
ENSG00000143952,6468
ENSG00000228079,6469
ENSG00000197329,6470
ENSG00000225889,6471
ENSG00000230923,6472
ENSG00000270354,6473
ENSG00000277960,6474
ENSG00000238012,6475
ENSG00000238201,6476
ENSG00000264297,6477
ENSG00000236148,6478
ENSG00000223935,6479
ENSG00000237217,6480
ENSG00000119862,6481
ENSG00000223863,6482
ENSG00000260101,6483
ENSG00000119844,6484
ENSG00000279644,6485
ENSG00000252414,6486
ENSG00000233694,6487
ENSG00000179833,6488
ENSG00000226756,6489
ENSG00000227791,6490
ENSG00000253082,6491
ENSG00000275588,6492
ENSG00000199964,6493
ENSG00000234572,6494
ENSG00000237638,6495
ENSG00000244534,6496
ENSG00000227394,6497
ENSG00000115902,6498
ENSG00000252892,6499
ENSG00000232613,6500
ENSG00000011523,6501
ENSG00000138069,6502
ENSG00000272025,6503
ENSG00000273763,6504
ENSG00000172974,6505
ENSG00000138071,6506
ENSG00000198369,6507
ENSG00000232693,6508
ENSG00000204929,6509
ENSG00000234255,6510
ENSG00000237979,6511
ENSG00000223739,6512
ENSG00000243029,6513
ENSG00000251900,6514
ENSG00000235725,6515
ENSG00000214533,6516
ENSG00000265899,6517
ENSG00000272177,6518
ENSG00000280257,6519
ENSG00000221524,6520
ENSG00000227293,6521
ENSG00000225815,6522
ENSG00000241254,6523
ENSG00000264525,6524
ENSG00000232164,6525
ENSG00000226819,6526
ENSG00000143995,6527
ENSG00000230749,6528
ENSG00000232046,6529
ENSG00000237179,6530
ENSG00000224071,6531
ENSG00000230355,6532
ENSG00000230525,6533
ENSG00000232688,6534
ENSG00000223859,6535
ENSG00000235885,6536
ENSG00000236780,6537
ENSG00000236605,6538
ENSG00000143971,6539
ENSG00000224173,6540
ENSG00000235495,6541
ENSG00000237013,6542
ENSG00000235968,6543
ENSG00000197223,6544
ENSG00000243667,6545
ENSG00000236259,6546
ENSG00000273398,6547
ENSG00000115946,6548
ENSG00000221823,6549
ENSG00000273275,6550
ENSG00000216115,6551
ENSG00000273064,6552
ENSG00000221443,6553
ENSG00000119865,6554
ENSG00000203395,6555
ENSG00000115956,6556
ENSG00000229462,6557
ENSG00000204923,6558
ENSG00000169621,6559
ENSG00000214525,6560
ENSG00000169618,6561
ENSG00000163219,6562
ENSG00000237576,6563
ENSG00000228329,6564
ENSG00000163217,6565
ENSG00000183607,6566
ENSG00000169605,6567
ENSG00000169604,6568
ENSG00000266649,6569
ENSG00000251850,6570
ENSG00000199460,6571
ENSG00000271597,6572
ENSG00000198380,6573
ENSG00000252250,6574
ENSG00000169599,6575
ENSG00000115977,6576
ENSG00000244236,6577
ENSG00000207016,6578
ENSG00000232228,6579
ENSG00000229948,6580
ENSG00000196975,6581
ENSG00000231024,6582
ENSG00000087338,6583
ENSG00000275381,6584
ENSG00000270723,6585
ENSG00000124380,6586
ENSG00000059728,6587
ENSG00000279229,6588
ENSG00000244617,6589
ENSG00000179818,6590
ENSG00000263669,6591
ENSG00000169564,6592
ENSG00000233060,6593
ENSG00000226505,6594
ENSG00000225392,6595
ENSG00000231327,6596
ENSG00000115998,6597
ENSG00000116001,6598
ENSG00000221238,6599
ENSG00000231414,6600
ENSG00000116005,6601
ENSG00000143977,6602
ENSG00000035141,6603
ENSG00000233849,6604
ENSG00000235289,6605
ENSG00000229229,6606
ENSG00000163235,6607
ENSG00000215996,6608
ENSG00000224606,6609
ENSG00000075340,6610
ENSG00000235035,6611
ENSG00000183733,6612
ENSG00000228034,6613
ENSG00000152672,6614
ENSG00000231386,6615
ENSG00000116031,6616
ENSG00000237751,6617
ENSG00000277764,6618
ENSG00000116035,6619
ENSG00000116039,6620
ENSG00000258881,6621
ENSG00000239322,6622
ENSG00000226186,6623
ENSG00000241159,6624
ENSG00000144031,6625
ENSG00000144043,6626
ENSG00000228384,6627
ENSG00000236469,6628
ENSG00000266029,6629
ENSG00000266186,6630
ENSG00000265812,6631
ENSG00000205847,6632
ENSG00000234485,6633
ENSG00000264382,6634
ENSG00000234896,6635
ENSG00000124357,6636
ENSG00000272735,6637
ENSG00000124370,6638
ENSG00000264051,6639
ENSG00000124383,6640
ENSG00000233870,6641
ENSG00000124374,6642
ENSG00000075292,6643
ENSG00000200779,6644
ENSG00000135636,6645
ENSG00000233971,6646
ENSG00000003137,6647
ENSG00000276288,6648
ENSG00000144036,6649
ENSG00000228568,6650
ENSG00000222536,6651
ENSG00000212378,6652
ENSG00000116096,6653
ENSG00000135638,6654
ENSG00000278060,6655
ENSG00000144040,6656
ENSG00000135631,6657
ENSG00000272702,6658
ENSG00000214513,6659
ENSG00000135632,6660
ENSG00000135617,6661
ENSG00000135624,6662
ENSG00000163013,6663
ENSG00000135625,6664
ENSG00000252988,6665
ENSG00000214484,6666
ENSG00000116127,6667
ENSG00000230002,6668
ENSG00000221087,6669
ENSG00000144035,6670
ENSG00000163016,6671
ENSG00000204872,6672
ENSG00000144034,6673
ENSG00000273245,6674
ENSG00000280037,6675
ENSG00000144048,6676
ENSG00000187833,6677
ENSG00000124356,6678
ENSG00000271536,6679
ENSG00000163017,6680
ENSG00000114956,6681
ENSG00000237883,6682
ENSG00000201876,6683
ENSG00000235499,6684
ENSG00000187605,6685
ENSG00000279181,6686
ENSG00000257800,6687
ENSG00000217702,6688
ENSG00000163170,6689
ENSG00000225439,6690
ENSG00000114978,6691
ENSG00000279201,6692
ENSG00000279070,6693
ENSG00000065911,6694
ENSG00000264324,6695
ENSG00000188687,6696
ENSG00000229798,6697
ENSG00000252214,6698
ENSG00000234632,6699
ENSG00000225658,6700
ENSG00000204843,6701
ENSG00000237737,6702
ENSG00000234521,6703
ENSG00000159239,6704
ENSG00000233155,6705
ENSG00000005448,6706
ENSG00000114993,6707
ENSG00000115274,6708
ENSG00000274049,6709
ENSG00000239779,6710
ENSG00000115275,6711
ENSG00000204822,6712
ENSG00000135637,6713
ENSG00000115282,6714
ENSG00000179528,6715
ENSG00000272183,6716
ENSG00000257702,6717
ENSG00000115289,6718
ENSG00000115297,6719
ENSG00000144045,6720
ENSG00000115307,6721
ENSG00000115317,6722
ENSG00000115318,6723
ENSG00000115325,6724
ENSG00000159374,6725
ENSG00000233872,6726
ENSG00000108442,6727
ENSG00000135622,6728
ENSG00000224646,6729
ENSG00000272711,6730
ENSG00000159399,6731
ENSG00000204792,6732
ENSG00000236209,6733
ENSG00000230836,6734
ENSG00000115350,6735
ENSG00000115353,6736
ENSG00000263909,6737
ENSG00000270571,6738
ENSG00000236167,6739
ENSG00000115363,6740
ENSG00000237293,6741
ENSG00000238410,6742
ENSG00000231172,6743
ENSG00000230477,6744
ENSG00000221638,6745
ENSG00000115364,6746
ENSG00000226247,6747
ENSG00000005436,6748
ENSG00000270696,6749
ENSG00000271452,6750
ENSG00000270462,6751
ENSG00000270996,6752
ENSG00000233107,6753
ENSG00000228209,6754
ENSG00000271356,6755
ENSG00000200488,6756
ENSG00000251947,6757
ENSG00000176204,6758
ENSG00000200028,6759
ENSG00000234653,6760
ENSG00000211984,6761
ENSG00000263447,6762
ENSG00000227088,6763
ENSG00000230968,6764
ENSG00000237077,6765
ENSG00000233605,6766
ENSG00000229494,6767
ENSG00000214429,6768
ENSG00000270470,6769
ENSG00000234877,6770
ENSG00000202423,6771
ENSG00000200048,6772
ENSG00000143954,6773
ENSG00000172023,6774
ENSG00000115386,6775
ENSG00000204787,6776
ENSG00000172016,6777
ENSG00000224879,6778
ENSG00000066032,6779
ENSG00000229385,6780
ENSG00000277171,6781
ENSG00000230237,6782
ENSG00000252031,6783
ENSG00000266436,6784
ENSG00000263566,6785
ENSG00000276917,6786
ENSG00000224731,6787
ENSG00000223427,6788
ENSG00000221179,6789
ENSG00000162951,6790
ENSG00000237031,6791
ENSG00000230975,6792
ENSG00000234429,6793
ENSG00000231722,6794
ENSG00000235519,6795
ENSG00000200890,6796
ENSG00000233444,6797
ENSG00000242118,6798
ENSG00000231781,6799
ENSG00000229560,6800
ENSG00000252897,6801
ENSG00000201311,6802
ENSG00000237498,6803
ENSG00000226860,6804
ENSG00000226700,6805
ENSG00000225045,6806
ENSG00000224695,6807
ENSG00000227789,6808
ENSG00000168129,6809
ENSG00000223977,6810
ENSG00000232548,6811
ENSG00000224627,6812
ENSG00000199295,6813
ENSG00000236198,6814
ENSG00000223700,6815
ENSG00000228225,6816
ENSG00000228902,6817
ENSG00000182814,6818
ENSG00000228272,6819
ENSG00000233373,6820
ENSG00000278669,6821
ENSG00000163541,6822
ENSG00000115423,6823
ENSG00000259056,6824
ENSG00000235847,6825
ENSG00000186854,6826
ENSG00000276362,6827
ENSG00000213400,6828
ENSG00000279992,6829
ENSG00000034510,6830
ENSG00000213399,6831
ENSG00000176407,6832
ENSG00000260840,6833
ENSG00000235463,6834
ENSG00000225787,6835
ENSG00000152284,6836
ENSG00000231134,6837
ENSG00000200701,6838
ENSG00000230299,6839
ENSG00000221579,6840
ENSG00000246575,6841
ENSG00000152291,6842
ENSG00000239143,6843
ENSG00000270532,6844
ENSG00000042445,6845
ENSG00000115459,6846
ENSG00000271014,6847
ENSG00000202382,6848
ENSG00000278590,6849
ENSG00000273196,6850
ENSG00000042493,6851
ENSG00000152292,6852
ENSG00000207207,6853
ENSG00000244399,6854
ENSG00000199936,6855
ENSG00000229648,6856
ENSG00000168906,6857
ENSG00000115486,6858
ENSG00000118640,6859
ENSG00000276281,6860
ENSG00000168899,6861
ENSG00000168894,6862
ENSG00000279763,6863
ENSG00000168890,6864
ENSG00000168883,6865
ENSG00000168887,6866
ENSG00000168878,6867
ENSG00000115523,6868
ENSG00000203363,6869
ENSG00000199687,6870
ENSG00000168874,6871
ENSG00000278783,6872
ENSG00000229498,6873
ENSG00000252321,6874
ENSG00000115525,6875
ENSG00000232504,6876
ENSG00000272564,6877
ENSG00000068654,6878
ENSG00000132300,6879
ENSG00000208772,6880
ENSG00000132305,6881
ENSG00000200241,6882
ENSG00000265420,6883
ENSG00000273080,6884
ENSG00000132313,6885
ENSG00000068615,6886
ENSG00000202537,6887
ENSG00000251974,6888
ENSG00000115548,6889
ENSG00000115561,6890
ENSG00000249884,6891
ENSG00000200563,6892
ENSG00000228363,6893
ENSG00000252453,6894
ENSG00000239305,6895
ENSG00000153561,6896
ENSG00000153563,6897
ENSG00000172116,6898
ENSG00000233673,6899
ENSG00000213605,6900
ENSG00000187627,6901
ENSG00000231351,6902
ENSG00000226114,6903
ENSG00000183281,6904
ENSG00000231259,6905
ENSG00000266931,6906
ENSG00000230395,6907
ENSG00000204745,6908
ENSG00000264793,6909
ENSG00000233671,6910
ENSG00000271097,6911
ENSG00000233999,6912
ENSG00000224881,6913
ENSG00000222041,6914
ENSG00000273445,6915
ENSG00000214354,6916
ENSG00000265507,6917
ENSG00000225933,6918
ENSG00000234231,6919
ENSG00000125551,6920
ENSG00000185304,6921
ENSG00000229604,6922
ENSG00000225428,6923
ENSG00000233205,6924
ENSG00000275597,6925
ENSG00000222724,6926
ENSG00000172086,6927
ENSG00000275955,6928
ENSG00000115593,6929
ENSG00000265003,6930
ENSG00000163586,6931
ENSG00000144115,6932
ENSG00000221619,6933
ENSG00000232508,6934
ENSG00000253029,6935
ENSG00000266309,6936
ENSG00000212133,6937
ENSG00000252395,6938
ENSG00000224291,6939
ENSG00000214336,6940
ENSG00000274377,6941
ENSG00000172073,6942
ENSG00000225420,6943
ENSG00000172071,6944
ENSG00000234028,6945
ENSG00000153574,6946
ENSG00000230006,6947
ENSG00000221686,6948
ENSG00000240040,6949
ENSG00000265510,6950
ENSG00000211592,6951
ENSG00000240671,6952
ENSG00000241351,6953
ENSG00000211593,6954
ENSG00000211594,6955
ENSG00000211595,6956
ENSG00000211596,6957
ENSG00000211597,6958
ENSG00000211598,6959
ENSG00000211599,6960
ENSG00000197794,6961
ENSG00000225136,6962
ENSG00000253435,6963
ENSG00000243466,6964
ENSG00000239855,6965
ENSG00000243063,6966
ENSG00000241755,6967
ENSG00000253278,6968
ENSG00000243290,6969
ENSG00000253497,6970
ENSG00000253265,6971
ENSG00000244437,6972
ENSG00000240864,6973
ENSG00000240382,6974
ENSG00000254157,6975
ENSG00000253732,6976
ENSG00000239951,6977
ENSG00000211611,6978
ENSG00000253578,6979
ENSG00000253625,6980
ENSG00000241294,6981
ENSG00000253202,6982
ENSG00000254098,6983
ENSG00000277852,6984
ENSG00000244575,6985
ENSG00000244116,6986
ENSG00000253998,6987
ENSG00000243238,6988
ENSG00000253158,6989
ENSG00000253870,6990
ENSG00000242076,6991
ENSG00000253860,6992
ENSG00000253461,6993
ENSG00000253487,6994
ENSG00000239862,6995
ENSG00000253592,6996
ENSG00000242371,6997
ENSG00000273962,6998
ENSG00000276861,6999
ENSG00000251039,7000
ENSG00000251546,7001
ENSG00000254009,7002
ENSG00000250036,7003
ENSG00000253127,7004
ENSG00000232747,7005
ENSG00000253501,7006
ENSG00000239975,7007
ENSG00000253191,7008
ENSG00000253999,7009
ENSG00000239571,7010
ENSG00000243264,7011
ENSG00000242534,7012
ENSG00000224607,7013
ENSG00000211623,7014
ENSG00000254097,7015
ENSG00000241566,7016
ENSG00000254345,7017
ENSG00000253365,7018
ENSG00000225523,7019
ENSG00000211625,7020
ENSG00000253765,7021
ENSG00000254220,7022
ENSG00000211626,7023
ENSG00000242766,7024
ENSG00000279831,7025
ENSG00000241244,7026
ENSG00000224041,7027
ENSG00000211632,7028
ENSG00000254292,7029
ENSG00000276566,7030
ENSG00000278857,7031
ENSG00000253906,7032
ENSG00000211633,7033
ENSG00000242580,7034
ENSG00000239819,7035
ENSG00000228325,7036
ENSG00000275490,7037
ENSG00000270999,7038
ENSG00000265897,7039
ENSG00000230964,7040
ENSG00000261600,7041
ENSG00000278131,7042
ENSG00000143429,7043
ENSG00000222835,7044
ENSG00000184303,7045
ENSG00000230572,7046
ENSG00000271627,7047
ENSG00000223703,7048
ENSG00000232531,7049
ENSG00000238320,7050
ENSG00000236969,7051
ENSG00000235235,7052
ENSG00000214330,7053
ENSG00000237085,7054
ENSG00000227497,7055
ENSG00000214329,7056
ENSG00000226481,7057
ENSG00000234898,7058
ENSG00000235147,7059
ENSG00000223816,7060
ENSG00000261522,7061
ENSG00000259916,7062
ENSG00000237383,7063
ENSG00000227265,7064
ENSG00000213355,7065
ENSG00000234837,7066
ENSG00000223564,7067
ENSG00000232502,7068
ENSG00000235571,7069
ENSG00000204717,7070
ENSG00000229089,7071
ENSG00000212140,7072
ENSG00000278631,7073
ENSG00000259848,7074
ENSG00000163060,7075
ENSG00000237055,7076
ENSG00000232128,7077
ENSG00000233158,7078
ENSG00000231331,7079
ENSG00000232594,7080
ENSG00000233105,7081
ENSG00000224585,7082
ENSG00000233447,7083
ENSG00000235186,7084
ENSG00000277591,7085
ENSG00000233850,7086
ENSG00000172005,7087
ENSG00000231062,7088
ENSG00000144029,7089
ENSG00000144026,7090
ENSG00000275111,7091
ENSG00000275768,7092
ENSG00000233757,7093
ENSG00000155066,7094
ENSG00000115041,7095
ENSG00000235129,7096
ENSG00000115042,7097
ENSG00000248821,7098
ENSG00000233275,7099
ENSG00000227120,7100
ENSG00000204705,7101
ENSG00000277747,7102
ENSG00000234903,7103
ENSG00000144010,7104
ENSG00000238162,7105
ENSG00000223917,7106
ENSG00000237308,7107
ENSG00000224719,7108
ENSG00000226185,7109
ENSG00000272913,7110
ENSG00000229689,7111
ENSG00000236431,7112
ENSG00000273305,7113
ENSG00000233037,7114
ENSG00000168992,7115
ENSG00000232717,7116
ENSG00000274028,7117
ENSG00000230083,7118
ENSG00000144015,7119
ENSG00000236026,7120
ENSG00000271003,7121
ENSG00000270193,7122
ENSG00000204699,7123
ENSG00000275497,7124
ENSG00000235959,7125
ENSG00000236750,7126
ENSG00000235584,7127
ENSG00000237510,7128
ENSG00000232931,7129
ENSG00000174501,7130
ENSG00000275961,7131
ENSG00000231584,7132
ENSG00000186281,7133
ENSG00000274286,7134
ENSG00000188886,7135
ENSG00000158050,7136
ENSG00000228873,7137
ENSG00000084090,7138
ENSG00000204685,7139
ENSG00000135956,7140
ENSG00000144021,7141
ENSG00000144028,7142
ENSG00000230747,7143
ENSG00000198885,7144
ENSG00000121152,7145
ENSG00000163121,7146
ENSG00000235480,7147
ENSG00000196843,7148
ENSG00000114982,7149
ENSG00000249715,7150
ENSG00000114988,7151
ENSG00000158158,7152
ENSG00000264157,7153
ENSG00000273265,7154
ENSG00000168763,7155
ENSG00000163126,7156
ENSG00000213337,7157
ENSG00000168758,7158
ENSG00000168754,7159
ENSG00000274206,7160
ENSG00000252845,7161
ENSG00000275094,7162
ENSG00000273634,7163
ENSG00000248134,7164
ENSG00000144188,7165
ENSG00000230343,7166
ENSG00000236847,7167
ENSG00000270748,7168
ENSG00000271402,7169
ENSG00000204670,7170
ENSG00000188383,7171
ENSG00000144199,7172
ENSG00000279791,7173
ENSG00000275655,7174
ENSG00000135976,7175
ENSG00000277701,7176
ENSG00000237837,7177
ENSG00000271351,7178
ENSG00000276050,7179
ENSG00000271015,7180
ENSG00000270252,7181
ENSG00000271569,7182
ENSG00000270450,7183
ENSG00000278537,7184
ENSG00000270187,7185
ENSG00000230606,7186
ENSG00000278766,7187
ENSG00000196912,7188
ENSG00000235833,7189
ENSG00000228970,7190
ENSG00000135940,7191
ENSG00000115073,7192
ENSG00000228486,7193
ENSG00000201806,7194
ENSG00000115085,7195
ENSG00000075568,7196
ENSG00000235734,7197
ENSG00000238719,7198
ENSG00000168658,7199
ENSG00000231635,7200
ENSG00000222000,7201
ENSG00000144191,7202
ENSG00000227987,7203
ENSG00000040933,7204
ENSG00000183513,7205
ENSG00000115446,7206
ENSG00000071073,7207
ENSG00000236564,7208
ENSG00000226791,7209
ENSG00000201070,7210
ENSG00000196872,7211
ENSG00000238830,7212
ENSG00000135951,7213
ENSG00000231822,7214
ENSG00000241962,7215
ENSG00000273045,7216
ENSG00000144182,7217
ENSG00000273155,7218
ENSG00000158411,7219
ENSG00000185414,7220
ENSG00000185674,7221
ENSG00000144214,7222
ENSG00000115514,7223
ENSG00000158417,7224
ENSG00000135945,7225
ENSG00000273306,7226
ENSG00000222274,7227
ENSG00000144218,7228
ENSG00000230393,7229
ENSG00000232084,7230
ENSG00000170500,7231
ENSG00000269383,7232
ENSG00000270699,7233
ENSG00000115526,7234
ENSG00000238029,7235
ENSG00000204640,7236
ENSG00000204637,7237
ENSG00000115539,7238
ENSG00000227259,7239
ENSG00000234988,7240
ENSG00000226034,7241
ENSG00000234169,7242
ENSG00000228488,7243
ENSG00000170485,7244
ENSG00000232034,7245
ENSG00000230140,7246
ENSG00000223947,7247
ENSG00000071082,7248
ENSG00000204634,7249
ENSG00000271532,7250
ENSG00000272902,7251
ENSG00000158435,7252
ENSG00000163162,7253
ENSG00000212283,7254
ENSG00000264857,7255
ENSG00000175874,7256
ENSG00000226058,7257
ENSG00000196460,7258
ENSG00000223826,7259
ENSG00000237549,7260
ENSG00000232556,7261
ENSG00000071054,7262
ENSG00000278542,7263
ENSG00000115590,7264
ENSG00000115594,7265
ENSG00000226925,7266
ENSG00000115598,7267
ENSG00000205716,7268
ENSG00000115602,7269
ENSG00000115604,7270
ENSG00000236785,7271
ENSG00000115607,7272
ENSG00000264764,7273
ENSG00000236525,7274
ENSG00000234389,7275
ENSG00000180251,7276
ENSG00000115616,7277
ENSG00000135953,7278
ENSG00000170417,7279
ENSG00000277527,7280
ENSG00000224095,7281
ENSG00000227680,7282
ENSG00000224850,7283
ENSG00000229209,7284
ENSG00000227623,7285
ENSG00000236596,7286
ENSG00000221849,7287
ENSG00000231723,7288
ENSG00000232597,7289
ENSG00000236141,7290
ENSG00000256637,7291
ENSG00000273515,7292
ENSG00000228968,7293
ENSG00000233955,7294
ENSG00000227157,7295
ENSG00000225765,7296
ENSG00000235597,7297
ENSG00000234781,7298
ENSG00000199727,7299
ENSG00000221654,7300
ENSG00000231626,7301
ENSG00000236109,7302
ENSG00000230690,7303
ENSG00000225669,7304
ENSG00000228528,7305
ENSG00000279904,7306
ENSG00000207249,7307
ENSG00000234177,7308
ENSG00000213301,7309
ENSG00000233639,7310
ENSG00000269707,7311
ENSG00000198914,7312
ENSG00000239587,7313
ENSG00000229743,7314
ENSG00000224509,7315
ENSG00000263685,7316
ENSG00000135972,7317
ENSG00000231851,7318
ENSG00000226508,7319
ENSG00000135973,7320
ENSG00000272861,7321
ENSG00000135966,7322
ENSG00000235319,7323
ENSG00000272994,7324
ENSG00000135974,7325
ENSG00000115641,7326
ENSG00000238273,7327
ENSG00000071051,7328
ENSG00000235522,7329
ENSG00000234162,7330
ENSG00000119147,7331
ENSG00000115652,7332
ENSG00000233339,7333
ENSG00000273595,7334
ENSG00000213295,7335
ENSG00000224061,7336
ENSG00000230353,7337
ENSG00000233939,7338
ENSG00000227513,7339
ENSG00000229682,7340
ENSG00000235486,7341
ENSG00000240935,7342
ENSG00000153165,7343
